,nconst,writer,primaryName,birthYear,tconst,category
58252,nm1818154,writer,Leo Chu,\N,tt2845242,writer
58253,nm1818154,writer,Leo Chu,\N,tt3045704,writer
58254,nm1818154,writer,Leo Chu,\N,tt7451284,writer
58255,nm1818154,writer,Leo Chu,\N,tt8728802,writer
58256,nm1818154,writer,Leo Chu,\N,tt8992404,writer
58257,nm1850798,writer,Stevie Wermers,1966,tt13690248,writer
58258,nm1853872,writer,Joe Mateo,\N,,
58259,nm1865755,writer,David Lindsay-Abaire,1969,tt0358082,writer
58260,nm1865755,writer,David Lindsay-Abaire,1969,tt0494238,writer
58261,nm1865755,writer,David Lindsay-Abaire,1969,tt0824755,writer
58262,nm1865755,writer,David Lindsay-Abaire,1969,tt0935075,writer
58263,nm1865755,writer,David Lindsay-Abaire,1969,tt1029360,writer
58264,nm1865755,writer,David Lindsay-Abaire,1969,tt1446192,writer
58265,nm1865755,writer,David Lindsay-Abaire,1969,tt1623205,writer
58266,nm1865755,writer,David Lindsay-Abaire,1969,tt2097331,writer
58267,nm1865755,writer,David Lindsay-Abaire,1969,tt3070936,writer
58268,nm1885371,writer,Tim Crothers,\N,tt4341582,writer
58269,nm1909378,writer,Lucas Martell,\N,tt0477461,writer
58270,nm1909378,writer,Lucas Martell,\N,tt5814534,writer
58271,nm1921680,writer,Steve Englehart,1947,tt0197729,writer
58272,nm1921680,writer,Steve Englehart,1947,tt0519634,writer
58273,nm1921680,writer,Steve Englehart,1947,tt0519638,writer
58274,nm1921680,writer,Steve Englehart,1947,tt0660914,writer
58275,nm1921680,writer,Steve Englehart,1947,tt0660916,writer
58276,nm1921680,writer,Steve Englehart,1947,tt0660944,writer
58277,nm1921680,writer,Steve Englehart,1947,tt1174598,writer
58278,nm1921680,writer,Steve Englehart,1947,tt1174599,writer
58279,nm1921680,writer,Steve Englehart,1947,tt13106212,writer
58280,nm1921680,writer,Steve Englehart,1947,tt17056136,writer
58281,nm1921680,writer,Steve Englehart,1947,tt1888136,writer
58282,nm1921680,writer,Steve Englehart,1947,tt1933804,writer
58283,nm1921680,writer,Steve Englehart,1947,tt1946917,writer
58284,nm1921680,writer,Steve Englehart,1947,tt1946918,writer
58285,nm1921680,writer,Steve Englehart,1947,tt2105412,writer
58286,nm1921680,writer,Steve Englehart,1947,tt2276457,writer
58287,nm1921680,writer,Steve Englehart,1947,tt2276459,writer
58288,nm1921680,writer,Steve Englehart,1947,tt2276461,writer
58289,nm1921680,writer,Steve Englehart,1947,tt2276463,writer
58290,nm1921680,writer,Steve Englehart,1947,tt2276465,writer
58291,nm1921680,writer,Steve Englehart,1947,tt2276467,writer
58292,nm1921680,writer,Steve Englehart,1947,tt2276469,writer
58293,nm1921680,writer,Steve Englehart,1947,tt2276471,writer
58294,nm1921680,writer,Steve Englehart,1947,tt2424740,writer
58295,nm1921680,writer,Steve Englehart,1947,tt2424742,writer
58296,nm1921680,writer,Steve Englehart,1947,tt2424744,writer
58297,nm1921680,writer,Steve Englehart,1947,tt2424746,writer
58298,nm1921680,writer,Steve Englehart,1947,tt2602990,writer
58299,nm1921680,writer,Steve Englehart,1947,tt2602992,writer
58300,nm1921680,writer,Steve Englehart,1947,tt2665406,writer
58301,nm1921680,writer,Steve Englehart,1947,tt2665412,writer
58302,nm1921680,writer,Steve Englehart,1947,tt2665416,writer
58303,nm1921680,writer,Steve Englehart,1947,tt2672496,writer
58304,nm1921680,writer,Steve Englehart,1947,tt2728534,writer
58305,nm1921680,writer,Steve Englehart,1947,tt2728536,writer
58306,nm1921680,writer,Steve Englehart,1947,tt3896198,writer
58307,nm1921680,writer,Steve Englehart,1947,tt4967800,writer
58308,nm1921680,writer,Steve Englehart,1947,tt6977888,writer
58309,nm1921680,writer,Steve Englehart,1947,tt8052592,writer
58310,nm1921680,writer,Steve Englehart,1947,tt9376612,writer
58311,nm1921680,writer,Steve Englehart,1947,tt9842944,writer
58312,nm1943855,writer,Ron J. Friedman,\N,tt0109244,writer
58313,nm1943855,writer,Ron J. Friedman,\N,tt0266842,writer
58314,nm1943855,writer,Ron J. Friedman,\N,tt0371606,writer
58315,nm1943855,writer,Ron J. Friedman,\N,tt0400717,writer
58316,nm1943855,writer,Ron J. Friedman,\N,tt0976229,writer
58317,nm1943855,writer,Ron J. Friedman,\N,tt1287468,writer
58318,nm1943855,writer,Ron J. Friedman,\N,tt14983090,writer
58319,nm1943855,writer,Ron J. Friedman,\N,tt1795621,writer
58320,nm1943855,writer,Ron J. Friedman,\N,tt8637498,writer
58321,nm1950901,writer,Aurian Redson,\N,tt0396555,writer
58322,nm1958979,writer,Craig A. Williams,\N,tt0467110,writer
58323,nm1958979,writer,Craig A. Williams,\N,tt0668334,writer
58324,nm1958979,writer,Craig A. Williams,\N,tt0709315,writer
58325,nm1958979,writer,Craig A. Williams,\N,tt3171172,writer
58326,nm1958979,writer,Craig A. Williams,\N,tt6829566,writer
58327,nm1958979,writer,Craig A. Williams,\N,tt7008870,writer
58328,nm1963288,writer,Joe Robert Cole,\N,tt1825683,writer
58329,nm1963288,writer,Joe Robert Cole,\N,tt2599112,writer
58330,nm1963288,writer,Joe Robert Cole,\N,tt4277104,writer
58331,nm1963288,writer,Joe Robert Cole,\N,tt4277114,writer
58332,nm1963288,writer,Joe Robert Cole,\N,tt7137138,writer
58333,nm1963288,writer,Joe Robert Cole,\N,tt8354370,writer
58334,nm1963288,writer,Joe Robert Cole,\N,tt9114286,writer
58335,nm1963288,writer,Joe Robert Cole,\N,tt9354910,writer
58336,nm1964923,writer,Habib Faisal,\N,tt0456165,writer
58337,nm1964923,writer,Habib Faisal,\N,tt0833476,writer
58338,nm1964923,writer,Habib Faisal,\N,tt0833553,writer
58339,nm1964923,writer,Habib Faisal,\N,tt13445914,writer
58340,nm1964923,writer,Habib Faisal,\N,tt13446044,writer
58341,nm1964923,writer,Habib Faisal,\N,tt13446052,writer
58342,nm1964923,writer,Habib Faisal,\N,tt13446054,writer
58343,nm1964923,writer,Habib Faisal,\N,tt13446060,writer
58344,nm1964923,writer,Habib Faisal,\N,tt13446066,writer
58345,nm1964923,writer,Habib Faisal,\N,tt13446072,writer
58346,nm1964923,writer,Habib Faisal,\N,tt13446074,writer
58347,nm1964923,writer,Habib Faisal,\N,tt13446078,writer
58348,nm1964923,writer,Habib Faisal,\N,tt1610452,writer
58349,nm1964923,writer,Habib Faisal,\N,tt1954598,writer
58350,nm1964923,writer,Habib Faisal,\N,tt2995992,writer
58351,nm1964923,writer,Habib Faisal,\N,tt3483646,writer
58352,nm1964923,writer,Habib Faisal,\N,tt3495026,writer
58353,nm1973552,writer,Jim Story,\N,,
58354,nm1977355,writer,Nathan Greno,1975,tt0396555,writer
58355,nm1979137,writer,Warren Ellis,1968,tt0415049,writer
58356,nm1979137,writer,Warren Ellis,1968,tt0470265,writer
58357,nm1979137,writer,Warren Ellis,1968,tt0472095,writer
58358,nm1979137,writer,Warren Ellis,1968,tt0618129,writer
58359,nm1979137,writer,Warren Ellis,1968,tt10805816,writer
58360,nm1979137,writer,Warren Ellis,1968,tt10805828,writer
58361,nm1979137,writer,Warren Ellis,1968,tt1082861,writer
58362,nm1979137,writer,Warren Ellis,1968,tt1144348,writer
58363,nm1979137,writer,Warren Ellis,1968,tt1144349,writer
58364,nm1979137,writer,Warren Ellis,1968,tt11867664,writer
58365,nm1979137,writer,Warren Ellis,1968,tt11867668,writer
58366,nm1979137,writer,Warren Ellis,1968,tt11867672,writer
58367,nm1979137,writer,Warren Ellis,1968,tt11867674,writer
58368,nm1979137,writer,Warren Ellis,1968,tt11867678,writer
58369,nm1979137,writer,Warren Ellis,1968,tt11871636,writer
58370,nm1979137,writer,Warren Ellis,1968,tt1245526,writer
58371,nm1979137,writer,Warren Ellis,1968,tt1267296,writer
58372,nm1979137,writer,Warren Ellis,1968,tt1420813,writer
58373,nm1979137,writer,Warren Ellis,1968,tt1420814,writer
58374,nm1979137,writer,Warren Ellis,1968,tt1421137,writer
58375,nm1979137,writer,Warren Ellis,1968,tt1421138,writer
58376,nm1979137,writer,Warren Ellis,1968,tt1421139,writer
58377,nm1979137,writer,Warren Ellis,1968,tt1423019,writer
58378,nm1979137,writer,Warren Ellis,1968,tt1430218,writer
58379,nm1979137,writer,Warren Ellis,1968,tt1430219,writer
58380,nm1979137,writer,Warren Ellis,1968,tt1430220,writer
58381,nm1979137,writer,Warren Ellis,1968,tt1430221,writer
58382,nm1979137,writer,Warren Ellis,1968,tt1430222,writer
58383,nm1979137,writer,Warren Ellis,1968,tt14471348,writer
58384,nm1979137,writer,Warren Ellis,1968,tt14552240,writer
58385,nm1979137,writer,Warren Ellis,1968,tt14607180,writer
58386,nm1979137,writer,Warren Ellis,1968,tt14607182,writer
58387,nm1979137,writer,Warren Ellis,1968,tt14607186,writer
58388,nm1979137,writer,Warren Ellis,1968,tt14607188,writer
58389,nm1979137,writer,Warren Ellis,1968,tt14607192,writer
58390,nm1979137,writer,Warren Ellis,1968,tt14607194,writer
58391,nm1979137,writer,Warren Ellis,1968,tt14607196,writer
58392,nm1979137,writer,Warren Ellis,1968,tt14607200,writer
58393,nm1979137,writer,Warren Ellis,1968,tt15386862,writer
58394,nm1979137,writer,Warren Ellis,1968,tt1750246,writer
58395,nm1979137,writer,Warren Ellis,1968,tt1780207,writer
58396,nm1979137,writer,Warren Ellis,1968,tt1780208,writer
58397,nm1979137,writer,Warren Ellis,1968,tt1780209,writer
58398,nm1979137,writer,Warren Ellis,1968,tt1780210,writer
58399,nm1979137,writer,Warren Ellis,1968,tt1780211,writer
58400,nm1979137,writer,Warren Ellis,1968,tt1780212,writer
58401,nm1979137,writer,Warren Ellis,1968,tt1821694,writer
58402,nm1979137,writer,Warren Ellis,1968,tt18272438,writer
58403,nm1979137,writer,Warren Ellis,1968,tt1853981,writer
58404,nm1979137,writer,Warren Ellis,1968,tt1853982,writer
58405,nm1979137,writer,Warren Ellis,1968,tt1853984,writer
58406,nm1979137,writer,Warren Ellis,1968,tt2009383,writer
58407,nm1979137,writer,Warren Ellis,1968,tt2009384,writer
58408,nm1979137,writer,Warren Ellis,1968,tt2009385,writer
58409,nm1979137,writer,Warren Ellis,1968,tt2009386,writer
58410,nm1979137,writer,Warren Ellis,1968,tt2009387,writer
58411,nm1979137,writer,Warren Ellis,1968,tt2009388,writer
58412,nm1979137,writer,Warren Ellis,1968,tt2009389,writer
58413,nm1979137,writer,Warren Ellis,1968,tt2009390,writer
58414,nm1979137,writer,Warren Ellis,1968,tt2009391,writer
58415,nm1979137,writer,Warren Ellis,1968,tt2009392,writer
58416,nm1979137,writer,Warren Ellis,1968,tt2009393,writer
58417,nm1979137,writer,Warren Ellis,1968,tt2009394,writer
58418,nm1979137,writer,Warren Ellis,1968,tt2075054,writer
58419,nm1979137,writer,Warren Ellis,1968,tt2075055,writer
58420,nm1979137,writer,Warren Ellis,1968,tt2075056,writer
58421,nm1979137,writer,Warren Ellis,1968,tt2075057,writer
58422,nm1979137,writer,Warren Ellis,1968,tt2075058,writer
58423,nm1979137,writer,Warren Ellis,1968,tt2075059,writer
58424,nm1979137,writer,Warren Ellis,1968,tt2075060,writer
58425,nm1979137,writer,Warren Ellis,1968,tt2075061,writer
58426,nm1979137,writer,Warren Ellis,1968,tt2075062,writer
58427,nm1979137,writer,Warren Ellis,1968,tt2075063,writer
58428,nm1979137,writer,Warren Ellis,1968,tt2075064,writer
58429,nm1979137,writer,Warren Ellis,1968,tt2075065,writer
58430,nm1979137,writer,Warren Ellis,1968,tt2086058,writer
58431,nm1979137,writer,Warren Ellis,1968,tt2086059,writer
58432,nm1979137,writer,Warren Ellis,1968,tt2086060,writer
58433,nm1979137,writer,Warren Ellis,1968,tt2086061,writer
58434,nm1979137,writer,Warren Ellis,1968,tt2086062,writer
58435,nm1979137,writer,Warren Ellis,1968,tt2086063,writer
58436,nm1979137,writer,Warren Ellis,1968,tt2086064,writer
58437,nm1979137,writer,Warren Ellis,1968,tt2086065,writer
58438,nm1979137,writer,Warren Ellis,1968,tt2086066,writer
58439,nm1979137,writer,Warren Ellis,1968,tt2086067,writer
58440,nm1979137,writer,Warren Ellis,1968,tt2086068,writer
58441,nm1979137,writer,Warren Ellis,1968,tt2086069,writer
58442,nm1979137,writer,Warren Ellis,1968,tt2477694,writer
58443,nm1979137,writer,Warren Ellis,1968,tt2865492,writer
58444,nm1979137,writer,Warren Ellis,1968,tt2871622,writer
58445,nm1979137,writer,Warren Ellis,1968,tt2871628,writer
58446,nm1979137,writer,Warren Ellis,1968,tt2871634,writer
58447,nm1979137,writer,Warren Ellis,1968,tt2871676,writer
58448,nm1979137,writer,Warren Ellis,1968,tt6517102,writer
58449,nm1979137,writer,Warren Ellis,1968,tt6767524,writer
58450,nm1979137,writer,Warren Ellis,1968,tt6942612,writer
58451,nm1979137,writer,Warren Ellis,1968,tt7112604,writer
58452,nm1979137,writer,Warren Ellis,1968,tt7112606,writer
58453,nm1979137,writer,Warren Ellis,1968,tt7112610,writer
58454,nm1979137,writer,Warren Ellis,1968,tt7119132,writer
58455,nm1979137,writer,Warren Ellis,1968,tt8735588,writer
58456,nm1979137,writer,Warren Ellis,1968,tt8743034,writer
58457,nm1979137,writer,Warren Ellis,1968,tt8743294,writer
58458,nm1979137,writer,Warren Ellis,1968,tt8842104,writer
58459,nm1979137,writer,Warren Ellis,1968,tt8845128,writer
58460,nm1979137,writer,Warren Ellis,1968,tt8848928,writer
58461,nm1979137,writer,Warren Ellis,1968,tt8857602,writer
58462,nm1979137,writer,Warren Ellis,1968,tt8881098,writer
58463,nm1979137,writer,Warren Ellis,1968,tt8903054,writer
58464,nm1979137,writer,Warren Ellis,1968,tt8910330,writer
58465,nm1979137,writer,Warren Ellis,1968,tt9100226,writer
58466,nm1979137,writer,Warren Ellis,1968,tt9149870,writer
58467,nm1979137,writer,Warren Ellis,1968,tt9149876,writer
58468,nm1979137,writer,Warren Ellis,1968,tt9150520,writer
58469,nm1979137,writer,Warren Ellis,1968,tt9150544,writer
58470,nm1979137,writer,Warren Ellis,1968,tt9150550,writer
58471,nm1979137,writer,Warren Ellis,1968,tt9150560,writer
58472,nm1979137,writer,Warren Ellis,1968,tt9153100,writer
58473,nm1979137,writer,Warren Ellis,1968,tt9217782,writer
58474,nm1979137,writer,Warren Ellis,1968,tt9217786,writer
58475,nm1979137,writer,Warren Ellis,1968,tt9217788,writer
58476,nm1979137,writer,Warren Ellis,1968,tt9217792,writer
58477,nm1979137,writer,Warren Ellis,1968,tt9862226,writer
58478,nm1979137,writer,Warren Ellis,1968,tt9862374,writer
58479,nm1979137,writer,Warren Ellis,1968,tt9878944,writer
58480,nm1979137,writer,Warren Ellis,1968,tt9878978,writer
58481,nm2021909,writer,Toby Halbrooks,\N,tt0774117,writer
58482,nm2021909,writer,Toby Halbrooks,\N,tt2788732,writer
58483,nm2021909,writer,Toby Halbrooks,\N,tt5635026,writer
58484,nm2042425,writer,Samuel Levine,\N,,
58485,nm2053216,writer,Eric Johnson,\N,tt0871441,writer
58486,nm2053216,writer,Eric Johnson,\N,tt0964517,writer
58487,nm2053216,writer,Eric Johnson,\N,tt14119434,writer
58488,nm2053216,writer,Eric Johnson,\N,tt14323180,writer
58489,nm2053216,writer,Eric Johnson,\N,tt1545740,writer
